sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
CGP_donor_1347751	11	67012799.0	101615430.0	18.0	38.0	175.0	HC_page_33_part_2.png	1	1	1
CGP_donor_1606179	12	17064462.0	27430583.0	4.0	4.0	24.0	LC_page_38_part_3.png	1	1	1
6dcfc418-ab28-4365-95ea-c1ae254f2341	12	1508040.0	124042273.0	7.0	17.0	25.0	D3_page_58_part_1.png	0	0	1
8cb0144b-be6b-40a1-86a2-708f96d9b615	18	3353441.0	77470669.0	5.0	5.0	5.0	D4_page_64_part_2.png	0	0	1
0082_CRUK_PC_0082	10	59502181.0	102770426.0	16.0	24.0	24.0	HC_page_219_part_2.png	1	1	1
AOCS-166	1	153869668.0	245318697.0	10.0	10.0	10.0	D3_page_88_part_4.png	0	0	1
CGP_donor_1691214	19	7749343.0	16728218.0	3.0	4.0	15.0	D4_page_5_part_4.png	0	0	1
e303b8c4-6428-4134-bb9d-a95dc1d8e35e	11	68346390.0	103142549.0	3.0	6.0	61.0	D4_page_28_part_4.png	0	0	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	15	20622452.0	31646006.0	3.0	4.0	19.0	D4_page_57_part_3.png	0	0	1
a8e2df1e-4042-42af-9231-3a00e83489f0	2	60753889.0	124345172.0	4.0	5.0	34.0	LC_page_125_part_4.png	1	1	1
44bec761-b603-49c0-8634-f6bfe0319bb1	8	13658370.0	76896511.0	7.0	13.0	54.0	HC_page_53_part_4.png	1	1	1
CGP_donor_1451426	17	17901920.0	60667439.0	6.0	11.0	37.0	LC_page_62_part_3.png	1	1	1
ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21	6	16147315.0	168229735.0	5.0	8.0	98.0	D4_page_15_part_3.png	0	0	1
7b9947d5-e86b-4006-8890-ea5209584a88	9	106282.0	38107794.0	4.0	9.0	21.0	D3_page_147_part_2.png	0	0	1
0091_CRUK_PC_0091	1	166331375.0	177156264.0	17.0	17.0	17.0	D3_page_118_part_3.png	0	1	0
CGP_donor_1475201	13	81313916.0	114454357.0	5.0	5.0	26.0	LC_page_25_part_4.png	1	1	1
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	1	157434186.0	248437131.0	9.0	13.0	240.0	HC_page_268_part_4.png	1	1	1
AOCS-078	7	559305.0	156711736.0	5.0	12.0	35.0	D4_page_39_part_4.png	0	0	1
PCSI_0048	3	3120897.0	83846277.0	13.0	13.0	13.0	HC_page_167_part_3.png	1	1	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	12	8404400.0	101121301.0	7.0	9.0	292.0	HC_page_262_part_1.png	1	1	1
AOCS-112	22	29629715.0	46463921.0	13.0	15.0	15.0	D3_page_83_part_1.png	0	0	1
CGP_donor_1333047	18	47340927.0	64019671.0	7.0	7.0	9.0	HC_page_29_part_2.png	1	1	1
39f68467-3d37-4b19-aa43-ed7b120c619d	8	36818890.0	48127350.0	3.0	4.0	14.0	D4_page_58_part_1.png	0	0	1
65cac997-4d39-4501-85ec-4fcb328a8eb5	19	663441.0	49460784.0	5.0	12.0	12.0	D4_page_13_part_4.png	0	0	1
CGP_donor_1528364	8	71431403.0	119090655.0	9.0	22.0	22.0	HC_page_17_part_2.png	1	1	1
ICGC_0037	1	240179982.0	240688305.0	12.0	12.0	12.0	D3_page_103_part_1.png	0	1	0
C0077	5	96447966.0	99601957.0	7.0	9.0	11.0	HC_page_104_part_4.png	1	1	1
PCSI_0173	2	156697897.0	174544813.0	10.0	10.0	10.0	HC_page_171_part_1.png	1	1	1
3e5f451a-5882-4914-ae1a-95c898c2bcca	7	46513922.0	57877590.0	3.0	4.0	42.0	D4_page_27_part_2.png	0	0	1
CPCG0388	12	7695125.0	132397887.0	27.0	27.0	27.0	HC_page_212_part_3.png	1	1	1
174850b4-5ec2-462b-a890-89bd1716b3c2	2	25587490.0	225396473.0	11.0	11.0	46.0	D3_page_15_part_4.png	0	0	1
PCSI_0217	1	10731806.0	237345673.0	8.0	9.0	23.0	D3_page_107_part_2.png	0	0	1
PCSI_0351	4	40669996.0	189308624.0	12.0	12.0	12.0	HC_page_179_part_2.png	1	1	1
CGP_donor_1199104	4	53118926.0	163564696.0	6.0	11.0	115.0	LC_page_29_part_4.png	1	1	1
9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	5	30463771.0	37215413.0	4.0	8.0	10.0	LC_page_124_part_1.png	1	1	1
AOCS-090	19	36827818.0	51385886.0	5.0	9.0	34.0	LC_page_130_part_4.png	1	1	1
BTCA_donor_Y140	19	29068313.0	56261033.0	6.0	7.0	45.0	LC_page_3_part_4.png	1	1	1
RK042	4	26444895.0	45511514.0	5.0	9.0	17.0	LC_page_99_part_1.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	16	25250822.0	30860384.0	9.0	14.0	22.0	HC_page_106_part_1.png	1	1	1
7b982d5e-3a7d-40ac-bd25-6044c62879b6	17	25273878.0	70520743.0	4.0	8.0	12.0	D4_page_36_part_3.png	0	0	1
7b92fcd4-f9be-4b97-94a2-b2e8348aeaba	17	52283568.0	77511259.0	4.0	11.0	28.0	D4_page_55_part_4.png	0	0	1
AOCS-120	12	21770067.0	118615376.0	6.0	8.0	33.0	D4_page_42_part_1.png	0	0	1
PCSI_0230	15	23887647.0	81786260.0	13.0	21.0	21.0	HC_page_172_part_3.png	1	1	1
RK167	1	1562933.0	71739261.0	8.0	14.0	14.0	HC_page_120_part_2.png	1	1	1
1f6b2aca-7357-40d1-ba7a-99227d9900a2	3	77709025.0	174601176.0	5.0	9.0	49.0	LC_page_119_part_1.png	1	1	1
af37d8f0-fea0-47f6-be0a-2fb55a5da5c4	1	16306658.0	167711700.0	5.0	6.0	15.0	LC_page_212_part_1.png	1	1	1
CPCG0047	21	39834144.0	44199722.0	5.0	5.0	5.0	LC_page_166_part_4.png	1	1	1
d3d545b3-457f-4389-821f-704cb24aff7f	6	1587687.0	158509485.0	7.0	10.0	40.0	D3_page_30_part_1.png	0	0	1
CGP_donor_1347751	20	11282201.0	60847010.0	8.0	8.0	8.0	D3_page_7_part_1.png	0	0	1
0090_CRUK_PC_0090	4	67524856.0	158414913.0	14.0	14.0	22.0	HC_page_220_part_1.png	1	1	1
d3164236-c14a-4230-b527-ecd1a3992f02	2	9305010.0	240217958.0	5.0	16.0	19.0	D4_page_48_part_3.png	0	0	1
c435627c-159d-4a6d-a819-30abac24bf4d	5	13995081.0	161235368.0	13.0	14.0	15.0	D3_page_100_part_4.png	0	0	1
MELA-0067	11	58806330.0	124114052.0	11.0	11.0	344.0	HC_page_235_part_3.png	1	1	1
PCSI_0081	20	5377429.0	36576271.0	5.0	13.0	31.0	LC_page_149_part_3.png	1	1	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	11	77294848.0	126487192.0	10.0	14.0	20.0	HC_page_59_part_3.png	1	1	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	2	8912100.0	170495188.0	11.0	21.0	46.0	HC_page_63_part_3.png	1	1	1
AOCS-060	8	34955549.0	139173410.0	4.0	6.0	36.0	LC_page_129_part_3.png	1	1	1
f0c353fd-947c-41e2-b643-3ecc0d69796c	10	38043794.0	123678267.0	7.0	8.0	8.0	HC_page_152_part_4.png	1	1	1
CPCG0183	5	61391468.0	82150238.0	11.0	11.0	11.0	HC_page_194_part_1.png	1	1	1
3ed614e7-f356-4d87-985b-d3bbbae3bb40	1	19030071.0	246820847.0	4.0	8.0	45.0	D4_page_1_part_1.png	0	0	1
RK107	10	75643021.0	104011740.0	11.0	13.0	21.0	D3_page_63_part_4.png	0	0	1
f2b58595-dec0-4194-ab33-7c7dc6c058a6	5	40655.0	32685928.0	7.0	15.0	65.0	HC_page_100_part_4.png	1	1	1
ITNET-0100	10	12507104.0	76356326.0	8.0	8.0	8.0	D3_page_112_part_3.png	0	0	1
4145528	1	77006091.0	161744723.0	13.0	18.0	63.0	D3_page_75_part_2.png	0	1	0
c13215d9-26a8-4c8b-b4fe-5da6aa3222af	11	133072701.0	134636862.0	12.0	12.0	14.0	D3_page_34_part_4.png	0	1	0
RK107	11	65126119.0	117045449.0	11.0	12.0	41.0	D3_page_64_part_1.png	0	1	0
OCCAMS-RS-006	2	11537277.0	117535028.0	15.0	15.0	15.0	HC_page_92_part_3.png	1	1	1
2b76cc9c-c379-43e4-9c3f-56197a3353be	19	46536637.0	46823329.0	5.0	5.0	5.0	LC_page_210_part_3.png	1	1	1
MELA-0160	5	376141.0	17139643.0	5.0	10.0	13.0	LC_page_181_part_2.png	1	1	1
AOCS-058	4	19768980.0	47652511.0	9.0	9.0	9.0	HC_page_142_part_1.png	1	1	1
HX13	22	17088659.0	51192718.0	66.0	66.0	75.0	HC_page_111_part_2.png	1	1	1
RK232	17	20606173.0	77059952.0	6.0	9.0	25.0	LC_page_108_part_4.png	1	1	1
376dfd27-68e8-4a1a-9c4f-5064279b2a9e	X	714035.0	155073186.0	4.0	6.0	6.0	LC_page_121_part_1.png	1	1	1
CGP_donor_1691217	5	82186991.0	145068339.0	6.0	17.0	17.0	D3_page_4_part_1.png	0	0	1
ea0e5ae7-1f15-4504-aea3-efd1f6733304	11	132789.0	38263176.0	8.0	25.0	268.0	HC_page_277_part_4.png	1	1	1
MELA-0231	14	27456610.0	34055768.0	5.0	5.0	16.0	LC_page_186_part_2.png	1	1	1
CGP_donor_1472394	4	19561889.0	181450628.0	7.0	23.0	23.0	D3_page_12_part_4.png	0	0	1
AOCS-091	2	3886207.0	191136840.0	9.0	14.0	27.0	D3_page_80_part_4.png	0	1	0
CGP_donor_1691215	17	54416.0	80744029.0	37.0	73.0	73.0	HC_page_26_part_2.png	1	1	1
79ecc142-8f6e-4260-a7ce-c8e2a6212c35	3	13693655.0	180270905.0	8.0	9.0	27.0	D3_page_146_part_4.png	0	0	1
AOCS-056	8	35777050.0	145916683.0	7.0	11.0	23.0	HC_page_141_part_4.png	1	1	1
4120193	19	11710100.0	28359979.0	4.0	8.0	8.0	LC_page_127_part_2.png	1	1	1
670c1cbc-4494-45f1-bb8b-18db82d4f7e0	5	40899212.0	124664734.0	4.0	8.0	21.0	D3_page_56_part_1.png	0	0	1
AOCS-150	5	175233.0	56407292.0	7.0	8.0	9.0	D3_page_87_part_2.png	0	1	0
94817e78-78f5-4556-9394-610df65605e2	3	42025446.0	172171958.0	9.0	11.0	11.0	D3_page_149_part_2.png	0	0	1
AOCS-107	18	316795.0	41066402.0	3.0	4.0	51.0	D4_page_41_part_1.png	0	0	1
PCSI_0392	8	95993359.0	135574872.0	6.0	17.0	37.0	LC_page_161_part_3.png	1	1	1
MELA-0060	14	21034990.0	55876063.0	10.0	10.0	39.0	HC_page_234_part_3.png	1	1	1
CPCG0366	2	22493101.0	230456464.0	7.0	8.0	44.0	HC_page_210_part_2.png	1	1	1
d7641ca1-a062-4dd2-9414-447af7311a84	X	12009105.0	46643912.0	3.0	4.0	14.0	D4_page_28_part_1.png	0	0	1
OCCAMS-ST-035	12	6443759.0	117567030.0	7.0	7.0	7.0	D3_page_46_part_2.png	0	0	1
OCCAMS-AH-021	19	4125375.0	58935360.0	4.0	7.0	45.0	LC_page_75_part_1.png	1	1	1
9205c164-7975-421a-90c3-edfe8def595c	7	18503282.0	139455166.0	8.0	10.0	10.0	D3_page_148_part_4.png	0	0	1
ICGC_0457	2	108544255.0	203817368.0	5.0	6.0	13.0	D4_page_50_part_2.png	0	0	1
CGP_donor_1691211	16	6326850.0	23636186.0	9.0	10.0	28.0	HC_page_24_part_4.png	1	1	1
8cf54607-01ce-42b0-9bd9-8627edd9f3b7	3	4979331.0	87053735.0	5.0	5.0	35.0	LC_page_51_part_4.png	1	1	1
ICGC_0140	11	32758465.0	75006148.0	10.0	10.0	10.0	D3_page_103_part_4.png	0	0	1
CGP_donor_1437410	6	70986165.0	164827209.0	17.0	17.0	17.0	HC_page_7_part_3.png	1	1	1
MELA-0229	3	39682784.0	62393971.0	7.0	11.0	11.0	HC_page_241_part_4.png	1	1	1
dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	17	9065515.0	76403933.0	6.0	6.0	6.0	LC_page_117_part_1.png	1	1	1
AOCS-170	16	1456338.0	84616481.0	7.0	12.0	36.0	D3_page_91_part_1.png	0	0	1
c350b53b-3c27-4b9e-8b57-d7b6a1205a1f	11	59618659.0	129738667.0	8.0	8.0	8.0	HC_page_284_part_4.png	1	1	1
AOCS-139	11	97517122.0	129852368.0	8.0	11.0	11.0	D3_page_87_part_1.png	0	1	0
CGP_donor_1691133	18	20691527.0	64759312.0	7.0	9.0	43.0	HC_page_20_part_1.png	1	1	1
OCCAMS-ST-037	7	12338056.0	28936629.0	4.0	5.0	7.0	LC_page_86_part_3.png	1	1	1
RK092	4	26100061.0	63228862.0	4.0	4.0	30.0	LC_page_102_part_1.png	1	1	1
RK275	13	86378471.0	99546315.0	8.0	8.0	14.0	HC_page_124_part_2.png	1	1	1
1404791b-86bf-4dfd-85b4-c8ff356f109c	19	32205724.0	58908289.0	14.0	19.0	28.0	D3_page_129_part_4.png	0	1	0
A10-0015_CRUK_PC_0015	18	274859.0	74026630.0	10.0	10.0	10.0	D3_page_120_part_4.png	0	0	1
RK014	5	104702072.0	180283231.0	12.0	12.0	17.0	HC_page_113_part_1.png	1	1	1
CGP_donor_1475202	7	8316244.0	16409139.0	9.0	13.0	13.0	HC_page_39_part_3.png	1	1	1
AOCS-120	9	16411704.0	136399898.0	5.0	15.0	24.0	D4_page_41_part_4.png	0	0	1
3fea3f02-2db3-44e0-984e-c61130d92c9b	7	90201391.0	158391119.0	4.0	11.0	45.0	LC_page_188_part_3.png	1	1	1
AOCS-120	17	3078252.0	65644573.0	5.0	11.0	17.0	LC_page_132_part_1.png	1	1	1
CGP_donor_GC00015	10	1196201.0	77760857.0	7.0	7.0	16.0	HC_page_279_part_1.png	1	1	1
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	2	79670598.0	142912803.0	8.0	9.0	26.0	HC_page_134_part_1.png	1	1	1
9517413b-b5b8-4130-8ba1-d86d44abe2ec	19	4947957.0	37334626.0	2.0	3.0	6.0	D4_page_58_part_4.png	0	0	1
ITNET-0134	8	80326174.0	145581514.0	4.0	4.0	4.0	LC_page_164_part_2.png	1	1	1
OCCAMS-RS-032	3	6793668.0	181259419.0	7.0	17.0	25.0	D3_page_43_part_4.png	0	1	0
MELA-0075	10	72902980.0	90393121.0	14.0	14.0	14.0	HC_page_237_part_1.png	1	1	1
AOCS-108	7	4167086.0	148638798.0	4.0	6.0	29.0	D4_page_41_part_2.png	0	0	1
CGP_donor_1363963	1	8061875.0	245884972.0	5.0	9.0	29.0	D4_page_9_part_2.png	0	0	1
RK172	5	62205924.0	130667689.0	25.0	43.0	64.0	HC_page_120_part_4.png	1	1	1
MELA-0070	11	69251922.0	83096232.0	4.0	7.0	92.0	LC_page_181_part_1.png	1	1	1
1557183c-aedd-4df6-b98a-3654667f7b69	17	29145267.0	69232449.0	5.0	7.0	324.0	LC_page_44_part_1.png	1	1	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	1	145389851.0	238867163.0	7.0	7.0	138.0	HC_page_261_part_2.png	1	1	1
RK042	8	30371255.0	87560417.0	7.0	10.0	10.0	D3_page_62_part_1.png	0	0	1
4108992	10	28967917.0	127614040.0	57.0	76.0	76.0	HC_page_137_part_1.png	1	1	1
b2e2d35c-7a79-4165-97a5-82d5c37d94f2	9	3210824.0	5514822.0	3.0	3.0	32.0	D4_page_64_part_4.png	0	0	1
3ed614e7-f356-4d87-985b-d3bbbae3bb40	17	28237017.0	34001517.0	5.0	5.0	31.0	LC_page_6_part_3.png	1	1	1
MELA-0012	11	60665556.0	76908360.0	5.0	9.0	96.0	LC_page_177_part_3.png	1	1	1
0090_CRUK_PC_0090	11	90271061.0	99662500.0	5.0	5.0	5.0	D3_page_118_part_2.png	0	0	1
84e34cf2-b3bb-4a1a-8fb7-6c2c604c4008	4	110377459.0	189112406.0	31.0	31.0	31.0	HC_page_82_part_2.png	1	1	1
CGP_donor_1234122	2	3892443.0	238924020.0	26.0	26.0	26.0	HC_page_28_part_1.png	1	1	1
MELA-0056	2	134717568.0	156505138.0	12.0	13.0	17.0	HC_page_234_part_1.png	1	1	1
9f81c602-8afa-4588-b0b6-6e5a1a128d5a	18	31523695.0	73471077.0	7.0	18.0	18.0	D3_page_70_part_2.png	0	1	0
OCCAMS-SH-038	17	26663234.0	66204181.0	4.0	4.0	38.0	LC_page_85_part_2.png	1	1	1
0077_CRUK_PC_0077	1	148930966.0	248810132.0	53.0	56.0	78.0	HC_page_217_part_4.png	1	1	1
PCSI_0353	6	31811163.0	53484589.0	5.0	17.0	17.0	LC_page_160_part_2.png	1	1	1
OCCAMS-ZZ-004	3	79151724.0	171586622.0	10.0	12.0	38.0	HC_page_97_part_4.png	1	1	1
d5326429-9805-47f9-97b0-fbda658e3f01	13	33846175.0	41641608.0	4.0	5.0	13.0	LC_page_116_part_4.png	1	1	1
ICGC_MB91	17	19371748.0	79563637.0	6.0	10.0	15.0	LC_page_72_part_2.png	1	1	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	18	43622824.0	72635271.0	5.0	8.0	8.0	LC_page_198_part_2.png	1	1	1
CGP_donor_1437407	20	50980028.0	62689311.0	13.0	29.0	46.0	HC_page_14_part_1.png	1	1	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	8	793195.0	126571971.0	8.0	14.0	14.0	D3_page_58_part_4.png	0	0	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	4	121551106.0	185803467.0	25.0	25.0	25.0	HC_page_267_part_1.png	1	1	1
0c1a2e7d-e7e4-481e-a012-ef214c444497	18	4742587.0	29869159.0	15.0	15.0	21.0	HC_page_149_part_1.png	1	1	1
b43e41af-1d82-4b5f-b8f1-add0510e6b86	19	48961354.0	58347531.0	8.0	8.0	15.0	HC_page_61_part_1.png	1	1	1
1404791b-86bf-4dfd-85b4-c8ff356f109c	7	306183.0	65693059.0	6.0	10.0	89.0	LC_page_187_part_2.png	1	1	1
ICGC_0007	17	47498985.0	79507305.0	12.0	12.0	12.0	HC_page_153_part_2.png	1	1	1
9a874b64-d0d6-416e-97bc-e9071ed0b16b	7	3406252.0	121161205.0	7.0	22.0	22.0	D3_page_73_part_1.png	0	0	1
39f68467-3d37-4b19-aa43-ed7b120c619d	5	492905.0	14929135.0	4.0	6.0	43.0	LC_page_195_part_4.png	1	1	1
RK280	3	37076321.0	196695607.0	11.0	20.0	20.0	D3_page_69_part_1.png	0	0	1
MELA-0009	11	41485920.0	112489309.0	5.0	8.0	69.0	LC_page_176_part_4.png	1	1	1
CGP_donor_1397278	15	33060156.0	81482186.0	8.0	13.0	13.0	D3_page_8_part_3.png	0	0	1
EOPC-021	2	55039051.0	149412025.0	10.0	10.0	10.0	HC_page_187_part_1.png	1	1	1
e4fc0909-f284-4471-866d-d8967b6adcbc	8	138302264.0	144043894.0	4.0	10.0	10.0	D3_page_32_part_4.png	0	0	1
0077_CRUK_PC_0077	8	50216666.0	93610639.0	9.0	9.0	9.0	D3_page_117_part_1.png	0	1	0
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	7	49989231.0	144882103.0	7.0	18.0	36.0	D3_page_34_part_1.png	0	1	0
AOCS-078	10	10638409.0	126440995.0	18.0	26.0	26.0	D3_page_79_part_2.png	0	0	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	17	50057932.0	77131857.0	5.0	6.0	43.0	D4_page_56_part_3.png	0	0	1
29949b65-2913-4c86-bbd7-b85c5df6f15e	18	41289568.0	74606040.0	8.0	10.0	10.0	D3_page_95_part_4.png	0	0	1
PCSI_0338	11	6595768.0	111354727.0	19.0	19.0	19.0	D3_page_109_part_4.png	0	0	1
CGP_donor_1337226	6	35204768.0	167887451.0	12.0	46.0	89.0	HC_page_31_part_1.png	1	1	1
904a8757-e0c5-41ef-b583-c8f170caaac1	3	1555799.0	137115914.0	7.0	7.0	13.0	D3_page_2_part_2.png	0	0	1
OCCAMS-AH-112	4	5188482.0	185655429.0	10.0	21.0	54.0	HC_page_89_part_2.png	1	1	1
9d95a65b-e41d-4f93-92d4-99dce29ff40d	13	22617012.0	47972350.0	8.0	13.0	23.0	HC_page_59_part_1.png	1	1	1
MELA-0007	12	20581752.0	32372625.0	11.0	21.0	21.0	HC_page_231_part_1.png	1	1	1
CPCG0392	5	44374104.0	175313675.0	25.0	69.0	69.0	HC_page_212_part_4.png	1	1	1
5d54c742-5a8e-4c40-8d62-95e75e210ab8	4	72403638.0	190385402.0	9.0	10.0	37.0	HC_page_5_part_4.png	1	1	1
CPCG0128	7	106208873.0	123387813.0	20.0	20.0	20.0	HC_page_192_part_4.png	1	1	1
MELA-0002	7	1508469.0	101805272.0	10.0	14.0	137.0	HC_page_229_part_1.png	1	1	1
6fa2a667-9c36-4526-8a58-1975e863a806	1	94274301.0	226426398.0	4.0	6.0	42.0	LC_page_49_part_4.png	1	1	1
24118b8f-59fe-482a-aed3-7b1bde1571b7	10	45492675.0	89934330.0	8.0	12.0	19.0	HC_page_283_part_2.png	1	1	1
CGP_donor_1397260	3	4365807.0	88334064.0	11.0	14.0	56.0	HC_page_38_part_2.png	1	1	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	3	139339810.0	157007096.0	3.0	5.0	38.0	D4_page_57_part_1.png	0	0	1
AOCS-078	1	37043882.0	234963260.0	5.0	9.0	66.0	D4_page_39_part_3.png	0	0	1
d4bc755a-2585-4529-ae36-7e1d88bdecfe	3	102997353.0	197639661.0	7.0	7.0	56.0	HC_page_135_part_3.png	1	1	1
RK178	6	63544988.0	84372030.0	8.0	11.0	13.0	HC_page_121_part_3.png	1	1	1
d8eac750-9daf-4465-b672-9e31fd369057	7	92899327.0	128870216.0	4.0	9.0	12.0	LC_page_191_part_1.png	1	1	1
CGP_donor_1199138	8	106917395.0	143420924.0	4.0	7.0	24.0	LC_page_32_part_1.png	1	1	1
d67cd793-2931-429a-9084-2f3c4c8be7ad	14	20136324.0	55556440.0	6.0	8.0	76.0	LC_page_58_part_4.png	1	1	1
614c0ecf-6a84-4c86-8706-79be5bb00991	6	63448509.0	112361461.0	4.0	4.0	4.0	LC_page_94_part_1.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	17	6752376.0	73621734.0	7.0	11.0	12.0	D3_page_52_part_2.png	0	0	1
440375d7-cdcd-418a-8992-0a8ca42d290d	9	33405632.0	37129539.0	7.0	10.0	14.0	D3_page_53_part_4.png	0	0	1
A32-0019_CRUK_PC_0019	3	32985863.0	156750377.0	5.0	12.0	12.0	LC_page_173_part_3.png	1	1	1
RK107	1	26503377.0	220160009.0	9.0	21.0	66.0	D3_page_62_part_4.png	0	1	0
56403463-1727-4c23-a709-de5f168c4073	9	4927905.0	30615811.0	9.0	9.0	9.0	D3_page_55_part_4.png	0	1	0
af37d8f0-fea0-47f6-be0a-2fb55a5da5c4	12	24679746.0	80152939.0	12.0	14.0	14.0	D3_page_150_part_4.png	0	1	0
HX21	8	53518261.0	139231447.0	5.0	12.0	89.0	LC_page_97_part_2.png	1	1	1
OCCAMS-RS-036	13	19096905.0	108942210.0	8.0	11.0	41.0	HC_page_94_part_4.png	1	1	1
d9dc3b59-613d-469e-8b4f-6c5a557eb26a	1	1898876.0	77522550.0	5.0	12.0	28.0	D3_page_30_part_4.png	0	0	1
CPCG0047	17	7344436.0	80003025.0	10.0	10.0	10.0	HC_page_189_part_4.png	1	1	1
CGP_donor_GC00002	17	38202359.0	40046302.0	5.0	6.0	54.0	LC_page_200_part_2.png	1	1	1
62379be5-13f0-474b-94d3-6f944ec4ee96	20	1979378.0	25856531.0	29.0	30.0	30.0	HC_page_150_part_4.png	1	1	1
CGP_donor_1347751	1	1174539.0	247054567.0	38.0	50.0	50.0	D3_page_5_part_3.png	0	0	1
4147081	3	112007049.0	169759318.0	8.0	8.0	8.0	HC_page_139_part_3.png	1	1	1
6b189eff-b919-49d6-8775-dbf32c9ccbba	14	95901595.0	105399403.0	5.0	6.0	34.0	LC_page_196_part_4.png	1	1	1
EOPC-018	2	193357450.0	199873274.0	12.0	12.0	12.0	HC_page_186_part_3.png	1	1	1
cb622cd6-776d-4681-8a67-4addd61c66b8	14	23478242.0	105206733.0	11.0	16.0	30.0	D3_page_145_part_2.png	0	0	1
b85b14d7-3b5a-4800-af12-622ec03b9fe5	15	47687942.0	55499374.0	4.0	5.0	28.0	LC_page_190_part_4.png	1	1	1
bfb07784-693b-4c25-874e-4ad6e04a5d46	1	4906911.0	246471750.0	5.0	9.0	9.0	D4_page_22_part_3.png	0	0	1
CPCG0360	2	146919033.0	148848088.0	4.0	6.0	11.0	D3_page_116_part_1.png	0	0	1
9435447e-d65f-408b-863b-6576b1d652dd	8	27280903.0	40031251.0	5.0	9.0	15.0	LC_page_53_part_1.png	1	1	1
d9dc3b59-613d-469e-8b4f-6c5a557eb26a	X	7323507.0	150791833.0	8.0	14.0	14.0	D3_page_32_part_1.png	0	0	1
AOCS-120	2	17888044.0	240960571.0	11.0	13.0	86.0	D3_page_85_part_2.png	0	1	0
CGP_donor_1364033	13	69277093.0	114427555.0	12.0	12.0	12.0	HC_page_36_part_1.png	1	1	1
16e69011-c295-479f-b521-86e66fba498d	14	24826217.0	105404171.0	13.0	13.0	15.0	D3_page_146_part_3.png	0	0	1
7b982d5e-3a7d-40ac-bd25-6044c62879b6	10	89028540.0	98045877.0	5.0	7.0	8.0	D3_page_72_part_3.png	0	0	1
b094e8b2-8ece-4b36-8025-18073a8b873c	6	107054725.0	113512450.0	4.0	4.0	32.0	D3_page_27_part_4.png	0	0	1
16	1	158895713.0	207110372.0	8.0	8.0	8.0	D3_page_77_part_1.png	0	1	0
a1e65587-24c1-4b41-92a7-4e1f15fffd78	1	161178683.0	248860526.0	10.0	11.0	21.0	HC_page_128_part_2.png	1	1	1
AOCS-169	3	68970737.0	174586485.0	10.0	23.0	38.0	D3_page_89_part_2.png	0	0	1
MELA-0043	20	924675.0	9380462.0	4.0	7.0	22.0	LC_page_178_part_1.png	1	1	1
441919eb-8c9f-478c-bda3-8de4f8295e8a	1	94026241.0	145056864.0	4.0	6.0	51.0	LC_page_45_part_4.png	1	1	1
CPCG0404	4	10877187.0	133253578.0	30.0	30.0	30.0	HC_page_213_part_3.png	1	1	1
ICGC_0021	18	394262.0	19382550.0	5.0	8.0	42.0	LC_page_139_part_1.png	1	1	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	8	65806479.0	108515177.0	7.0	9.0	15.0	HC_page_273_part_3.png	1	1	1
PCSI_0303	18	18793459.0	48361192.0	14.0	16.0	16.0	HC_page_176_part_4.png	1	1	1
733a2a0f-b37a-4b81-b49e-3c0f30d1eb37	17	34384789.0	59566711.0	5.0	7.0	47.0	LC_page_50_part_1.png	1	1	1
CGP_donor_1437409	17	12496853.0	19488850.0	3.0	4.0	29.0	D4_page_3_part_1.png	0	0	1
MELA-0223	20	264096.0	23474579.0	4.0	4.0	24.0	LC_page_184_part_4.png	1	1	1
3582fb74-f43d-4fcd-8f22-bb1506fcff1c	5	52969272.0	84413143.0	13.0	23.0	23.0	HC_page_246_part_3.png	1	1	1
4177987	10	38964812.0	109297003.0	8.0	8.0	8.0	HC_page_140_part_3.png	1	1	1
0bc5744c-5fa3-45bb-87d0-70a02068b392	17	31395557.0	80441361.0	6.0	14.0	179.0	LC_page_41_part_4.png	1	1	1
RK025	2	150490130.0	201942437.0	3.0	6.0	21.0	D4_page_31_part_4.png	0	0	1
ICGC_0303	17	28715899.0	50792664.0	14.0	14.0	14.0	HC_page_161_part_1.png	1	1	1
ee63c44b-91f4-4004-8dea-192eab527036	17	19411292.0	80161265.0	6.0	10.0	41.0	D3_page_60_part_2.png	0	0	1
